Link,Title,Location,Salary,Summary
https://kr.indeed.com/viejob?jk=1c48b404fc0661dc ,Cloud Support Eng. II (SCD),Amazon Web Services Korea LLC 서울,,"mail services and SMTP · Experience with scripting (i.e. Bash, Python, PowerShell etc.) · Good understanding of networking..."
https://kr.indeed.com/viejob?jk=d90b5ba4ce618721 ,"Sr. Solutions Architect, Storage",Amazon Web Services Korea LLC 서울,,"speaking engagements Scripting experience (Powershell, Python, bash, etc.) Bachelors or equivalent work experience..."
https://kr.indeed.com/viejob?jk=16a0c963a5fe0ea4 ,"서버 개발자 (리눅스, C,C++, TCP/IP 소켓)",비에이블컨설팅그룹 서울 구로구,,인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>네트워크구축·운영·관리|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viejob?jk=054fa6ab927802c9 ,O2O Platform Frontend Web개발(경력),에이치에너지 서울 강남구,,접수양식: 인크루트 이력서 기타 유의사항 입사지원서 및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
https://kr.indeed.com/viejob?jk=08d7040dbee60635 ,정규직) 안드로이드 앱 개발자 경력직 -3년이상,이퓨인터내셔널 서울 강남구,"연봉 30,000,000원 - 35,000,000원",앱스토어 출시 유경험자 Android의 경우 Kotlin 개발 경험자 Python 개발경험자 아이폰 (IOS) 개발역량 보유자 1 명 근무조건 고용형... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viejob?jk=9fa9d498506f86aa ,기술영업(신입/경력),에이치알 코리아 대한민국,,"모집부문 기술영업(신입/경력) 업무내용 - 담당업무 : 기술영업 -> 국내 기술영업 지원자격 - 자격요건 영어 구사 가능자( 토익 750점 이상 또는 준하는 역량) - 우대사항 - 프로그래밍 언어 사용가능자(C, VB, Python)"
https://kr.indeed.com/viejob?jk=cb7d24298c78f23f ,[주식회사 옥퀘스트]인공지능 기반 뷰티&헬스케어 토털 서비스 전문 회사와...,옥퀘스트 서울 목동,,원 이하 상여금 별도 : 0% 면접 후 결정 가능 경력조건 신입 학력 고졸 ~ 석사 키워드 [인공지능 ] [ python ] [프로그래머 ] [웹개발 ] [C++ ] 우대사항 우대사항 외국어능력 - 전공 - 자격면허 - 병역특...
https://kr.indeed.com/viejob?jk=15d34691f7f24eee ,IT 강소기업 JAVA 솔루션 개발자 (경력직) (성수동),휴먼브릿지앤코 서울,"연봉 40,000,000원 - 50,000,000원",로그래머>JSP|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>Servlet|인터넷·IT·통신·모바일·게임>응용프로그래머...
https://kr.indeed.com/viejob?jk=719aaaeffd746a04 ,FPGA 플랫폼 엔지니어(딥러닝 하드웨어 프로세서 개발),딥엑스 성남 분당구,"연봉 40,000,000원 - 99,990,000원","logic analyzer 사용 경험(Chip Scope/SignalTap) - Language: Python/Perl(<x... c="""" c - Vivado 또는 Synplify 또는 Quartus II 경험 [우대..."
https://kr.indeed.com/viejob?jk=f178de26c9ae9a08 ,"JAVA, Android 외 신입/경력 정규직",크리콜투 서울 서초구,"연봉 40,000,000원 - 50,000,000원",터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viejob?jk=ab02b66cd8e6afe1 ,2018년도 국가기상위성센터 공무직근로자(연구원),기상청 대한민국,,"가능한 자(Fortran, C, Python, shell 등) 채용분야... 위성자료처리 및 활용기술 유경험자 ㅇ Fortran, C, IDL, Python 및 Shell 프로그램 가능자 및 유경험자 ㅇ 박사 학위 소지자..."
https://kr.indeed.com/viejob?jk=d498993697237b33 ,AI(인공지능) 개발자,휴먼디지털 서울,,를 활용한 Machine Learning(Deep Learning) 개발 경험자 우대 3. C/C++/C#/ Python 등 프로그래밍 경험자 우대 4. 분산시스템에 대한 이해가 있는 분 우대 근무지 서울 연봉 회사내규에따름...
https://kr.indeed.com/viejob?jk=16dff836029458af ,"모바일 앱 서버 개발(Java, Python)",휴먼디지털 서울,,"Python) 자격조건 - 정보시스템 설계 및 데이터 마이닝용 시스템 설계. - 모바일 앱 서비스용 서버 API 설계 및 개발. - 주소록 동기화, Confirmed Push 경험 하신 분 우대. - 자바, Python..."
https://kr.indeed.com/viejob?jk=2bd4dbc4b81c0bd3 ,모바일 뱅킹앱 서비스의 설계/기획 경력 [저축은행그룹 모기업],피플렙 서울 구로구,,"경력 우대 - 고객/채널/상품 데이터 분석과 니즈 파악 - 데이터 분석(SQL,R,Tableua,SAS, Python) - 전자금융서비스 기획 및 개발 유경험자 0 명 근무조건 급여조건: 연봉 협의 후 결정 전형단계 및 제출서..."
https://kr.indeed.com/viejob?jk=0eae6994662ce684 ,2018년 제2차 기상레이더센터 연구원(장애인) 특별,기상청 대한민국,,"Linux, C/C++, Fortran 등) - 가시화 개발이 가능한 자 (JAVA, CGI, PERL, PYTHON 등) - 관련분야 유경험자 1명 ﻿﻿ 2. 근무조건 가. 신 분 : 공무원의 사무를 보조하는..."
https://kr.indeed.com/viejob?jk=10530ea7d98370b7 ,Data Scientist (Analytics Modeling Exper...,Success Korea 서울,,"systems) a plus ? Experience in programming with JAVA, Python, Perl preferred ? Customer insight, customer segmentation..."
https://kr.indeed.com/viejob?jk=0b9a231d4a1d649d ,Software Engineer in Testing for SAP HAN...,SAP 4.3 서울,,"processes Knowledge of Git or other version control, Python, SQL Understanding of modern computer architecture, operating..."
https://kr.indeed.com/viejob?jk=ee7e4f2e5d69f84c ,DRE - Build Engineer,Success Korea 서울,,OO programming language · Experience with Python or related scripting language... Experience with Python or related...
https://kr.indeed.com/viejob?jk=8cf3625826afa063 ,Data Mining 개발(3년이상 경력),에이치알 코리아 서울,,"루션 지원자격 - 데이터 분석 역량 - 정형/비정형 데이터 마이닝 개발 역량 - 자연어 처리/ 검색엔진 개발 역량 보유자 우대 - 영상 마이닝 개발 경험 보유 우대 - Python, Hadoop, Spark 개발경험자 우대"
https://kr.indeed.com/viejob?jk=8d09144c7027cb06 ,[경력직] 클라우드 플랫폼(PaaS) 엔지니어 채용,에이치알 코리아 서울,,"갖추신 분 • 우대사항 - 컨테이너 적용 및 개발자 - 오픈스택 경험자 - Network 기본지식 보유자 - python, go 개발경험과 Ansible 등 경험자 - ceph에 대한 경험자 - 고객 응대 경험자 - 글로벌..."
https://kr.indeed.com/viejob?jk=a6d0f0030a9ad230 ,링크샵스 플랫폼 개발 및 유지보수 담당,링크샵스 서울 중구,,"알고리즘 모델링 및 적용 경험 [우대사항] • 인공지능, 머신러닝(기계학습), 빅데이터 관련 석사 우대 • Python, Tensorflow, Keras 경험자 우대 • 대용량 서비스 및 데이터 처리 경험자 우대 • 이미치..."
https://kr.indeed.com/viejob?jk=ea7a7ab6e15151c1 ,WaveBridge BackEnd Developer 경력직,웨이브릿지 서울 강남구,,"적인 사고 및 알고리즘을 좋아하시는 분 Java, Spring 및 Design Pattern 에 대한 이해 Python 데이터 분석 및 웹개발 경험 RESTful API 서버에 대한 이해 및 구현 능력 기본적인 SQL문 작성..."
https://kr.indeed.com/viejob?jk=d48c925acb7e4187 ,IT기획(대리-과장급) 초빙 - 유명 유통사,로이스에이치알 서울,,"에 대한 이해도 . 프로젝트 관리 (PMP 등), 프로그래밍 언어 ( Python, Java 등), RDBMS (OCP 등) 관련 자격증 우대 . 영어... PMP 등), 프로그래밍 언어 ( Python, Java 등), RDBMS..."
https://kr.indeed.com/viejob?jk=d9470ee259f7457b ,Cloud Infrastructure Architect,Amazon Web Services Korea LLC 서울,,"through DevOps scripting (E.g. shell, Python, Ruby, Powershell) · Configuration... 스크립팅 (예 : shell, Python, Ruby, Powershell..."
https://kr.indeed.com/viejob?jk=8fb38ec21565c5ae ,VDI플랫폼/IaaS 기술 개발 분야 경력사원,에스케이브로드밴드 서울 중구,,"원버튼을 클릭 하시면 기업 홈페이지로 이동 합니다. 전형절차 및 제출서류 전형절차 직무/산업 직무별(직종) 웹프로그래머JAVA, Python 응용프로그래머전산전공, Linux, C, C++ 산업별(업종) 통신사.네트워크 통신"
https://kr.indeed.com/viejob?jk=a72ab5e8773b9ad8 ,빅데이터 개발(3년이상 경력),에이치알 코리아 서울,,"자격 - JAVA/ Python/Scala 등 활용한 데이터분석/설계/개발 역량 - DB 설계/개발 역량 - 빅데이터(Hadoop Eco) 기반 DW/DM Architecture 수립 경험 보유자 - Python, Hadoop..."
https://kr.indeed.com/viejob?jk=8c4e16d1785c009f ,"웹/모바일 기반 벡엔드/프론트엔드 개발_대리, 과장급_대기업",에이치알 코리아 대한민국,,"ReactJS *우대사항 ㆍ유통사 개발 프로젝트 경험 (시스템 통합, ERP, SCM 구축 등) - 백화점 / 마트 / 수퍼 (면세점, 편의점 제외) · Python 기반 프로그래밍 개발 가능 (머신러닝 패키지 활용)"
https://kr.indeed.com/viejob?jk=ac8d5ff1022fce65 ,Support Engineer _ Azure Security,Microsoft 4.2 서울,,"Linux script-based development environments and tools (PERL, Python, Ruby, PhP, etc.) o Programming language (C++/C#) Please..."
https://kr.indeed.com/viejob?jk=663bf039e4b43f83 ,IC 설계자동화 (EDA) 소프트웨어 (XMODEL) 모델 개발자 / 응...,사이언티픽아날로그 서울 서초구,,"기타 유의사항 입사지원 서류에 허위사실이 발견될 경우, 채용확정 이후라도 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
https://kr.indeed.com/viejob?jk=e1cf26d9df2052c9 ,인공지능 검색서비스 기획,에이치알 코리아 서울,,"및 빅데이터 분석 경험 - 데이터베이스나 분석/개발 tool 1가지 이상 활용 능력 (MySql, R, Python, Java 등) - 외국어 (영어,스페인어,프랑스어,독일어 등) 비즈니스 회화 가능 ** 새로운 것에 거부감..."
https://kr.indeed.com/viejob?jk=2a1d77bd91952093 ,(주)엘솔루 개발자,㈜엘솔루 서울,,"필수사항] ㆍ프로그래밍에 재능 및 열정이 있는 자 ㆍJava, Python 중 하나 이상의 언어사용자 ㆍ자료구조 지식이 있는 자 ㆍ학력... 머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viejob?jk=9b09565fe78ef392 ,DX혁신부문 Tech Lab Senior Machine Learning...,이투스교육 서울 강남구,,"분 - 일반적인 백엔드 시스템 설계 및 개발 - ML/AI 시스템 아키텍쳐 설계 경험 - Python, scala, R 등 ML 및 통계 관련 언어 사용 경험 - 머신러닝 프레임워크 경험자 (TensorFlow..."
https://kr.indeed.com/viejob?jk=d7a5d7d67068b597 ,Django + Python 웹개발,(주)딕스코리아 서울 가산디지털단지역,"연봉 40,000,000원 - 45,000,000원",Django Framework 유경험자 우대 Python 경력자 우대 Django + Python 환경에서 웹개발 경력자를 모십니다. 프론트엔드... 년 (필수) * Django & Python: 2년 (선호) * 웹프론트개...
https://kr.indeed.com/viejob?jk=06995d4800ce38f3 ,Field Application Engineer (FAE) – Korea...,LUCID Vision Labs 대한민국,,debugging technique (OpenCL... Python experience is a plus). In-depth knowledge... OpenCL... Python experience is a plus...
https://kr.indeed.com/viejob?jk=8bbea4b70a2422ae ,2018년도 국가기상위성센터 공무직근로자(연구원) (전문연구요원 포함),기상청 대한민국,,"개발 유경험자 ㅇ 프로그램 개발이 가능한 자(Fortran, C, Python, shell 등) 채용분야 채용 예정 직급 선발예정 인원... 가능한 자(Fortran, C, Python, shell 등) 2. 근무..."
https://kr.indeed.com/viejob?jk=e4952de43fa31517 ,[S/W] Data Scientist,현대자동차그룹 4.4 대한민국,,"이상 학위 보유자 - 클라우드 플랫폼(BigQuery, RedShift)에 대한 활용 경험 보유자 - Python, Go, Java, C++ 등 다양한 언어에 대한 개발 역량 보유자 - TensorFlow / PyTorch..."
https://kr.indeed.com/viejob?jk=7b1bf7ccf8fdf4bb ,인공지능 소프트웨어 엔지니어,에이치알 코리아 서울,,"및 플랫폼 개발 - AI 서비스 백엔드/프론트엔드 개발 지원자격 (지원요건) -유관경력 3년 이상 - Python, Java, C, C++, javascript 등 1개 이상의 프로그래밍 언어에 능숙하신 분 - 프로그램..."
https://kr.indeed.com/viejob?jk=6ae76a6437a8a2b6 ,Solution Architecture: Starts-Up/Gaming,Success Korea 서울,,"modern development languages... Ruby, Python and Node.js - Experience working... languages... Ruby, Python and Node..."
https://kr.indeed.com/viejob?jk=ca46d5dccd5e9d73 ,Video Analytics(VA) Software Developer,Success Korea 서울,,"programming skills using C++, Java, C#, Python, SQL... Matlab -Excellent... C++, Java, C#, Python, SQL... Matlab..."
https://kr.indeed.com/viejob?jk=ea2cf2a5e929b0ee ,TOAST Cloud 플랫폼 및 서비스 개발,NHN 4.4 성남 판교역,,"5년 이상의 Java 개발 경력 - 다양한 프로그래밍 언어 구사 (C++, Javascript, Python 등) - 클라우드 서비스 개발 경험 - 각종 오픈소스 NoSQL 스토리지, 검색엔진의 응용 개발 경험..."
https://kr.indeed.com/viejob?jk=838599aa8cfbcf47 ,Video Solution System Engineer,Success Korea 서울,,"language (e.g. Perl, Ruby, Bash, Python) - Knowledge of video streaming or content... g. Perl, Ruby, Bash, Python) - Knowledge..."
https://kr.indeed.com/viejob?jk=6863b8ecbee9cb28 ,Big Data Engineer,휴먼디지털 서울,,"DB, Network, Computer - Architect 관련 지식 보유자 - Shell script/ python/Java/MySQL - 활용 가능자 - 개발을 좋아하고 새로운 기술을 - 배움이 즐거운 자 - Front..."
https://kr.indeed.com/viejob?jk=d0ad8d53ad979e23 ,Software Integration Engineer,Success Korea 서울,,"environment, Familiar with one of script language (Perl, Python or Shell) Good interpersonal skills; Strong knowledge..."
https://kr.indeed.com/viejob?jk=b1abf6f8058060cd ,인공지능 검색/데이터 엔지니어,에이치알 코리아 서울,,"프라인 설계 및 운영 - 대용량의 정형/비정형 데이터 정제 지원자격 (지원요건) - 유관경력 3년 이상 - Python, Java, C, C++ 등 1개 이상의 프로그래밍 언어에 능숙하신 분 - 알고리즘 및 자료구조에 대한..."
https://kr.indeed.com/viejob?jk=1686bc8fdc03fd84 ,빅데이터 분석/컨설팅(3년이상 경력),에이치알 코리아 서울,,"설팅 지원자격 - 빅데이터 분석역량 - 빅데이터, DW/CRM 프로젝트 PM/PMO 수행 경험 - PI / IT 전략 컨설팅 경험보유 우대 - R, Python, SAS,, SQL, Hive on Hadoop 사용경험 우대"
https://kr.indeed.com/viejob?jk=dd34d9838bc38782 ,Android 앱개발자 (경력3년이상),이퓨인터내셔널 서울 강남구,"연봉 30,000,000원 - 35,000,000원",앱스토어 출시 유경험자 Android의 경우 Kotlin 개발 경험자 Python 개발경험자 아이폰 (IOS) 개발역량 보유자 1 명 주식회사 이퓨인... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
